time	V(vin)	V(vout)
8.000000372852451e+00	2.000000e+00	1.138814e+00
8.000000388739560e+00	2.000000e+00	1.138546e+00
8.000000404018884e+00	2.000000e+00	1.138362e+00
8.000000419952469e+00	2.000000e+00	1.138238e+00
8.000000436512133e+00	2.000000e+00	1.138166e+00
8.000000453268449e+00	2.000000e+00	1.138139e+00
8.000000470450365e+00	2.000000e+00	1.138143e+00
8.000000487711706e+00	2.000000e+00	1.138166e+00
8.000000505262870e+00	2.000000e+00	1.138197e+00
8.000000522961242e+00	2.000000e+00	1.138230e+00
8.000000541242436e+00	2.000000e+00	1.138259e+00
8.000000555489157e+00	2.000000e+00	1.138277e+00
8.000000569785509e+00	2.000000e+00	1.138290e+00
8.000000585179178e+00	2.000000e+00	1.138298e+00
8.000000602696550e+00	2.000000e+00	1.138302e+00
8.000000619459245e+00	2.000000e+00	1.138301e+00
8.000000637144366e+00	2.000000e+00	1.138297e+00
8.000000654144383e+00	2.000000e+00	1.138292e+00
8.000000673206655e+00	2.000000e+00	1.138286e+00
8.000000696323402e+00	2.000000e+00	1.138278e+00
8.000000731426889e+00	2.000000e+00	1.138270e+00
8.000000756540137e+00	2.000000e+00	1.138265e+00
8.000000782148579e+00	2.000000e+00	1.138262e+00
8.000000813433234e+00	2.000000e+00	1.138260e+00
8.000000845803669e+00	2.000000e+00	1.138258e+00
8.000000889472828e+00	2.000000e+00	1.138254e+00
8.000000959426604e+00	2.000000e+00	1.138248e+00
8.000001028087663e+00	2.000000e+00	1.138241e+00
8.000001096231674e+00	2.000000e+00	1.138235e+00
8.000023665821706e+00	2.000000e+00	1.136058e+00
8.000046235411737e+00	2.000000e+00	1.133882e+00
8.000068805001769e+00	2.000000e+00	1.131706e+00
8.000091374591802e+00	2.000000e+00	1.129529e+00
8.000113944181834e+00	2.000000e+00	1.127353e+00
8.000136513771865e+00	2.000000e+00	1.125178e+00
8.000159083361897e+00	2.000000e+00	1.123002e+00
8.002970855132315e+00	2.000000e+00	8.528088e-01
8.005782626902734e+00	2.000000e+00	5.860003e-01
8.008594398673152e+00	2.000000e+00	3.225766e-01
8.011406170443571e+00	2.000000e+00	6.253763e-02
8.014217942213989e+00	2.000000e+00	-1.941166e-01
8.017029713984408e+00	2.000000e+00	-4.473862e-01
8.019841485754826e+00	2.000000e+00	-6.972710e-01
8.029607110754826e+00	2.000000e+00	-1.528973e+00
8.039372735754826e+00	2.000000e+00	-2.289430e+00
8.049138360754826e+00	2.000000e+00	-2.963292e+00
8.058903985754826e+00	2.000000e+00	-3.536954e+00
8.068669610754826e+00	2.000000e+00	-3.998835e+00
8.078435235754826e+00	2.000000e+00	-4.339610e+00
8.088200860754826e+00	2.000000e+00	-4.552400e+00
8.097966485754826e+00	2.000000e+00	-4.632908e+00
8.107732110754826e+00	2.000000e+00	-4.579510e+00
8.117497735754826e+00	2.000000e+00	-4.393283e+00
8.127263360754826e+00	2.000000e+00	-4.077987e+00
8.137028985754826e+00	2.000000e+00	-3.639987e+00
8.146794610754826e+00	2.000000e+00	-3.088126e+00
8.156560235754826e+00	2.000000e+00	-2.433545e+00
8.166325860754826e+00	2.000000e+00	-1.689459e+00
8.176091485754826e+00	2.000000e+00	-8.708887e-01
8.185857110754826e+00	2.000000e+00	5.639519e-03
8.195622735754826e+00	2.000000e+00	9.224302e-01
8.205388360754826e+00	2.000000e+00	1.860975e+00
8.215153985754826e+00	2.000000e+00	2.802326e+00
8.224919610754826e+00	2.000000e+00	3.727480e+00
8.234685235754826e+00	2.000000e+00	4.617759e+00
8.244450860754826e+00	2.000000e+00	5.455190e+00
8.254216485754826e+00	2.000000e+00	6.222867e+00
8.263982110754826e+00	2.000000e+00	6.905292e+00
8.273747735754826e+00	2.000000e+00	7.488687e+00
8.283513360754826e+00	2.000000e+00	7.961274e+00
8.293278985754826e+00	2.000000e+00	8.313515e+00
8.303044610754826e+00	2.000000e+00	8.538296e+00
8.312810235754826e+00	2.000000e+00	8.631081e+00
8.322575860754826e+00	2.000000e+00	8.589995e+00
8.332341485754826e+00	2.000000e+00	8.415870e+00
8.342107110754826e+00	2.000000e+00	8.112219e+00
8.351872735754826e+00	2.000000e+00	7.685172e+00
8.361638360754826e+00	2.000000e+00	7.143352e+00
8.371403985754826e+00	2.000000e+00	6.497697e+00
8.381169610754826e+00	2.000000e+00	5.761241e+00
8.390935235754826e+00	2.000000e+00	4.948852e+00
8.400700860754826e+00	2.000000e+00	4.076931e+00
8.410466485754826e+00	2.000000e+00	3.163080e+00
8.420232110754826e+00	2.000000e+00	2.225748e+00
8.429997735754826e+00	2.000000e+00	1.283858e+00
8.439763360754826e+00	2.000000e+00	3.564265e-01
8.449528985754826e+00	2.000000e+00	-5.378247e-01
8.459294610754826e+00	2.000000e+00	-1.380842e+00
8.469060235754826e+00	2.000000e+00	-2.155606e+00
8.478825860754826e+00	2.000000e+00	-2.846476e+00
8.488591485754826e+00	2.000000e+00	-3.439504e+00
8.498357110754826e+00	2.000000e+00	-3.922719e+00
8.508122735754826e+00	2.000000e+00	-4.286364e+00
8.517888360754826e+00	2.000000e+00	-4.523099e+00
8.527653985754826e+00	2.000000e+00	-4.628144e+00
8.537419610754826e+00	2.000000e+00	-4.599378e+00
8.547185235754826e+00	2.000000e+00	-4.437383e+00
8.556950860754826e+00	2.000000e+00	-4.145429e+00
8.566716485754826e+00	2.000000e+00	-3.729409e+00
8.576482110754826e+00	2.000000e+00	-3.197723e+00
8.586247735754826e+00	2.000000e+00	-2.561104e+00
8.596013360754826e+00	2.000000e+00	-1.832404e+00
8.605778985754826e+00	2.000000e+00	-1.026336e+00
8.615544610754826e+00	2.000000e+00	-1.591703e-01
8.625310235754826e+00	2.000000e+00	7.515846e-01
8.635075860754826e+00	2.000000e+00	1.687543e+00
8.644841485754826e+00	2.000000e+00	2.629809e+00
8.654607110754826e+00	2.000000e+00	3.559360e+00
8.664372735754826e+00	2.000000e+00	4.457431e+00
8.674138360754826e+00	2.000000e+00	5.305890e+00
8.683903985754826e+00	2.000000e+00	6.087609e+00
8.693669610754826e+00	2.000000e+00	6.786806e+00
8.703435235754826e+00	2.000000e+00	7.389366e+00
8.713200860754826e+00	2.000000e+00	7.883124e+00
8.722966485754826e+00	2.000000e+00	8.258113e+00
8.732732110754826e+00	2.000000e+00	8.506761e+00
8.742497735754826e+00	2.000000e+00	8.624048e+00
8.752263360754826e+00	2.000000e+00	8.607607e+00
8.762028985754826e+00	2.000000e+00	8.457771e+00
8.771794610754826e+00	2.000000e+00	8.177564e+00
8.781560235754826e+00	2.000000e+00	7.772642e+00
8.791325860754826e+00	2.000000e+00	7.251180e+00
8.801091485754826e+00	2.000000e+00	6.623706e+00
8.810857110754826e+00	2.000000e+00	5.902887e+00
8.820622735754826e+00	2.000000e+00	5.103277e+00
8.830388360754826e+00	2.000000e+00	4.241016e+00
8.840153985754826e+00	2.000000e+00	3.333513e+00
8.849919610754826e+00	2.000000e+00	2.399088e+00
8.859685235754826e+00	2.000000e+00	1.456606e+00
8.869450860754826e+00	2.000000e+00	5.250947e-01
8.879216485754826e+00	2.000000e+00	-3.766413e-01
8.888982110754826e+00	2.000000e+00	-1.230397e+00
8.898747735754826e+00	2.000000e+00	-2.018938e+00
8.908513360754826e+00	2.000000e+00	-2.726343e+00
8.918278985754826e+00	2.000000e+00	-3.338331e+00
8.928044610754826e+00	2.000000e+00	-3.842549e+00
8.937810235754826e+00	2.000000e+00	-4.228816e+00
8.947575860754826e+00	2.000000e+00	-4.489334e+00
8.957341485754826e+00	2.000000e+00	-4.618844e+00
8.967107110754826e+00	2.000000e+00	-4.614731e+00
8.976872735754826e+00	2.000000e+00	-4.477078e+00
8.986638360754826e+00	2.000000e+00	-4.228353e+00
8.992807970509652e+00	2.000000e+00	-4.002263e+00
9.000000001000000e+00	2.000000e+00	-3.667384e+00
9.000000001100000e+00	1.600000e+00	-3.667384e+00
9.000000001300000e+00	7.999999e-01	-3.667384e+00
9.000000001452769e+00	1.889260e-01	-3.667384e+00
9.000000001604970e+00	-4.198812e-01	-3.667384e+00
9.000000001828800e+00	-1.315201e+00	-3.667384e+00
9.000000002000000e+00	-2.000000e+00	-3.667384e+00
9.000000002079531e+00	-2.000000e+00	-3.667384e+00
9.000000002185571e+00	-2.000000e+00	-3.667384e+00
9.000000002397430e+00	-2.000000e+00	-3.667384e+00
9.000000002821148e+00	-2.000000e+00	-3.667384e+00
9.000000003398563e+00	-2.000000e+00	-3.667384e+00
9.000000004161389e+00	-2.000000e+00	-3.667384e+00
9.000000005125793e+00	-2.000000e+00	-3.667384e+00
9.000000006414130e+00	-2.000000e+00	-3.667384e+00
9.000000008056537e+00	-2.000000e+00	-3.667382e+00
9.000000010034825e+00	-2.000000e+00	-3.667376e+00
9.000000012166160e+00	-2.000000e+00	-3.667361e+00
9.000000014404501e+00	-2.000000e+00	-3.667333e+00
9.000000017521296e+00	-2.000000e+00	-3.667267e+00
9.000000020760588e+00	-2.000000e+00	-3.667155e+00
9.000000026663251e+00	-2.000000e+00	-3.666846e+00
9.000000033231082e+00	-2.000000e+00	-3.666370e+00
9.000000040592823e+00	-2.000000e+00	-3.665704e+00
9.000000047972902e+00	-2.000000e+00	-3.664956e+00
9.000000056484886e+00	-2.000000e+00	-3.664087e+00
9.000000065624297e+00	-2.000000e+00	-3.663254e+00
9.000000076304696e+00	-2.000000e+00	-3.662512e+00
9.000000086854609e+00	-2.000000e+00	-3.662092e+00
9.000000098322184e+00	-2.000000e+00	-3.662025e+00
9.000000110551076e+00	-2.000000e+00	-3.662372e+00
9.000000125358792e+00	-2.000000e+00	-3.663234e+00
9.000000140537324e+00	-2.000000e+00	-3.664444e+00
9.000000158760415e+00	-2.000000e+00	-3.666076e+00
9.000000178583129e+00	-2.000000e+00	-3.667774e+00
9.000000199272334e+00	-2.000000e+00	-3.669242e+00
9.000000218218409e+00	-2.000000e+00	-3.670175e+00
9.000000239600626e+00	-2.000000e+00	-3.670715e+00
9.000000262788207e+00	-2.000000e+00	-3.670778e+00
9.000000293131912e+00	-2.000000e+00	-3.670335e+00
9.000000315151452e+00	-2.000000e+00	-3.669795e+00
9.000000332680013e+00	-2.000000e+00	-3.669297e+00
9.000000349770371e+00	-2.000000e+00	-3.668824e+00
9.000000366672372e+00	-2.000000e+00	-3.668404e+00
9.000000382833679e+00	-2.000000e+00	-3.668065e+00
9.000000400019646e+00	-2.000000e+00	-3.667777e+00
9.000000415541342e+00	-2.000000e+00	-3.667579e+00
9.000000430867463e+00	-2.000000e+00	-3.667440e+00
9.000000445384485e+00	-2.000000e+00	-3.667353e+00
9.000000461920465e+00	-2.000000e+00	-3.667294e+00
9.000000478054490e+00	-2.000000e+00	-3.667268e+00
9.000000495471969e+00	-2.000000e+00	-3.667264e+00
9.000000512353202e+00	-2.000000e+00	-3.667275e+00
9.000000530154502e+00	-2.000000e+00	-3.667294e+00
9.000000547794217e+00	-2.000000e+00	-3.667314e+00
9.000000569689123e+00	-2.000000e+00	-3.667336e+00
9.000000584058007e+00	-2.000000e+00	-3.667348e+00
9.000000598007308e+00	-2.000000e+00	-3.667356e+00
9.000000613877958e+00	-2.000000e+00	-3.667361e+00
9.000000631026795e+00	-2.000000e+00	-3.667363e+00
9.000000648835039e+00	-2.000000e+00	-3.667363e+00
9.000000668264136e+00	-2.000000e+00	-3.667361e+00
9.000000690171785e+00	-2.000000e+00	-3.667357e+00
9.000000717255254e+00	-2.000000e+00	-3.667352e+00
9.000000757616583e+00	-2.000000e+00	-3.667346e+00
9.000000788322536e+00	-2.000000e+00	-3.667342e+00
9.000000821285607e+00	-2.000000e+00	-3.667341e+00
9.000000858976319e+00	-2.000000e+00	-3.667339e+00
9.000000904692097e+00	-2.000000e+00	-3.667338e+00
9.000000978752919e+00	-2.000000e+00	-3.667334e+00
9.000001138963711e+00	-2.000000e+00	-3.667326e+00
9.003085594136238e+00	-2.000000e+00	-3.506266e+00
9.006170049308764e+00	-2.000000e+00	-3.343122e+00
9.009254504481291e+00	-2.000000e+00	-3.177893e+00
9.012338959653817e+00	-2.000000e+00	-3.010579e+00
9.015423414826344e+00	-2.000000e+00	-2.841180e+00
9.018507869998871e+00	-2.000000e+00	-2.669696e+00
9.021592325171397e+00	-2.000000e+00	-2.496127e+00
9.031357950171397e+00	-2.000000e+00	-1.947452e+00
9.041123575171397e+00	-2.000000e+00	-1.399838e+00
9.050889200171397e+00	-2.000000e+00	-8.643406e-01
9.060654825171397e+00	-2.000000e+00	-3.517696e-01
9.070420450171397e+00	-2.000000e+00	1.275267e-01
9.080186075171397e+00	-2.000000e+00	5.638722e-01
9.089951700171397e+00	-2.000000e+00	9.484577e-01
9.099717325171397e+00	-2.000000e+00	1.273519e+00
9.109482950171397e+00	-2.000000e+00	1.532494e+00
9.119248575171397e+00	-2.000000e+00	1.720155e+00
9.129014200171397e+00	-2.000000e+00	1.832712e+00
9.138779825171397e+00	-2.000000e+00	1.867893e+00
9.148545450171397e+00	-2.000000e+00	1.824989e+00
9.158311075171397e+00	-2.000000e+00	1.704865e+00
9.168076700171397e+00	-2.000000e+00	1.509946e+00
9.177842325171397e+00	-2.000000e+00	1.244168e+00
9.187607950171397e+00	-2.000000e+00	9.128961e-01
9.197373575171397e+00	-2.000000e+00	5.228179e-01
9.207139200171397e+00	-2.000000e+00	8.180860e-02
9.216904825171397e+00	-2.000000e+00	-4.012287e-01
9.226670450171397e+00	-2.000000e+00	-9.165422e-01
9.236436075171397e+00	-2.000000e+00	-1.453729e+00
9.246201700171397e+00	-2.000000e+00	-2.001944e+00
9.255967325171397e+00	-2.000000e+00	-2.550119e+00
9.265732950171397e+00	-2.000000e+00	-3.087188e+00
9.275498575171397e+00	-2.000000e+00	-3.602309e+00
9.285264200171397e+00	-2.000000e+00	-4.085082e+00
9.295029825171397e+00	-2.000000e+00	-4.525761e+00
9.304795450171397e+00	-2.000000e+00	-4.915449e+00
9.314561075171397e+00	-2.000000e+00	-5.246279e+00
9.324326700171397e+00	-2.000000e+00	-5.511572e+00
9.334092325171397e+00	-2.000000e+00	-5.705973e+00
9.343857950171397e+00	-2.000000e+00	-5.825557e+00
9.353623575171397e+00	-2.000000e+00	-5.867909e+00
9.363389200171397e+00	-2.000000e+00	-5.832175e+00
9.373154825171397e+00	-2.000000e+00	-5.719076e+00
9.382920450171397e+00	-2.000000e+00	-5.530895e+00
9.392686075171397e+00	-2.000000e+00	-5.271431e+00
9.402451700171397e+00	-2.000000e+00	-4.945923e+00
9.412217325171397e+00	-2.000000e+00	-4.560942e+00
9.421982950171397e+00	-2.000000e+00	-4.124260e+00
9.431748575171397e+00	-2.000000e+00	-3.644692e+00
9.441514200171397e+00	-2.000000e+00	-3.131921e+00
9.451279825171397e+00	-2.000000e+00	-2.596299e+00
9.461045450171397e+00	-2.000000e+00	-2.048638e+00
9.470811075171397e+00	-2.000000e+00	-1.499995e+00
9.480576700171397e+00	-2.000000e+00	-9.614455e-01
9.490342325171397e+00	-2.000000e+00	-4.438629e-01
9.500107950171397e+00	-2.000000e+00	4.230416e-02
9.509873575171397e+00	-2.000000e+00	4.872408e-01
9.519639200171397e+00	-2.000000e+00	8.819646e-01
9.529404825171397e+00	-2.000000e+00	1.218507e+00
9.539170450171397e+00	-2.000000e+00	1.490073e+00
9.548936075171397e+00	-2.000000e+00	1.691181e+00
9.558701700171397e+00	-2.000000e+00	1.817771e+00
9.568467325171397e+00	-2.000000e+00	1.867286e+00
9.578232950171397e+00	-2.000000e+00	1.838729e+00
9.587998575171397e+00	-2.000000e+00	1.732674e+00
9.597764200171397e+00	-2.000000e+00	1.551263e+00
9.607529825171397e+00	-2.000000e+00	1.298158e+00
9.617295450171397e+00	-2.000000e+00	9.784698e-01
9.627061075171397e+00	-2.000000e+00	5.986515e-01
9.636826700171397e+00	-2.000000e+00	1.663710e-01
9.646592325171397e+00	-2.000000e+00	-3.096446e-01
9.656357950171397e+00	-2.000000e+00	-8.197854e-01
9.666123575171397e+00	-2.000000e+00	-1.353752e+00
9.675889200171397e+00	-2.000000e+00	-1.900766e+00
9.685654825171397e+00	-2.000000e+00	-2.449783e+00
9.695420450171397e+00	-2.000000e+00	-2.989720e+00
9.705186075171397e+00	-2.000000e+00	-3.509676e+00
9.714951700171397e+00	-2.000000e+00	-3.999153e+00
9.724717325171397e+00	-2.000000e+00	-4.448272e+00
9.734482950171397e+00	-2.000000e+00	-4.847964e+00
9.744248575171397e+00	-2.000000e+00	-5.190161e+00
9.754014200171397e+00	-2.000000e+00	-5.467953e+00
9.763779825171397e+00	-2.000000e+00	-5.675734e+00
9.773545450171397e+00	-2.000000e+00	-5.809308e+00
9.783311075171397e+00	-2.000000e+00	-5.865979e+00
9.793076700171397e+00	-2.000000e+00	-5.844602e+00
9.802842325171397e+00	-2.000000e+00	-5.745610e+00
9.812607950171397e+00	-2.000000e+00	-5.571000e+00
9.822373575171397e+00	-2.000000e+00	-5.324297e+00
9.832139200171397e+00	-2.000000e+00	-5.010483e+00
9.841904825171397e+00	-2.000000e+00	-4.635893e+00
9.851670450171397e+00	-2.000000e+00	-4.208088e+00
9.861436075171397e+00	-2.000000e+00	-3.735706e+00
9.871201700171397e+00	-2.000000e+00	-3.228283e+00
9.880967325171397e+00	-2.000000e+00	-2.696062e+00
9.890732950171397e+00	-2.000000e+00	-2.149790e+00
9.900498575171397e+00	-2.000000e+00	-1.600493e+00
9.910264200171397e+00	-2.000000e+00	-1.059261e+00
9.920029825171397e+00	-2.000000e+00	-5.370213e-01
9.929795450171397e+00	-2.000000e+00	-4.431621e-02
9.939561075171397e+00	-2.000000e+00	4.089072e-01
9.949326700171397e+00	-2.000000e+00	8.134992e-01
9.959092325171397e+00	-2.000000e+00	1.161292e+00
9.968857950171397e+00	-2.000000e+00	1.445263e+00
9.978623575171397e+00	-2.000000e+00	1.659682e+00
9.988389200171397e+00	-2.000000e+00	1.815889e+00
9.990234375000000e+00	-2.000000e+00	1.836218e+00
9.993924724657205e+00	-2.000000e+00	1.860876e+00
1.000000000000000e+01	-2.000000e+00	1.886975e+00
