time	V(vin)	V(vout)
3.807815216988220e+00	-2.000000e+00	-2.017296e+00
3.812698029488220e+00	-2.000000e+00	-2.016016e+00
3.817580841988220e+00	-2.000000e+00	-2.014738e+00
3.822463654488220e+00	-2.000000e+00	-2.013468e+00
3.827346466988220e+00	-2.000000e+00	-2.012211e+00
3.832229279488220e+00	-2.000000e+00	-2.010974e+00
3.837112091988220e+00	-2.000000e+00	-2.009761e+00
3.841994904488220e+00	-2.000000e+00	-2.008576e+00
3.846877716988220e+00	-2.000000e+00	-2.007424e+00
3.851760529488220e+00	-2.000000e+00	-2.006308e+00
3.856643341988220e+00	-2.000000e+00	-2.005231e+00
3.861526154488220e+00	-2.000000e+00	-2.004197e+00
3.866408966988220e+00	-2.000000e+00	-2.003206e+00
3.871291779488220e+00	-2.000000e+00	-2.002263e+00
3.876174591988220e+00	-2.000000e+00	-2.001368e+00
3.881057404488220e+00	-2.000000e+00	-2.000522e+00
3.890823029488220e+00	-2.000000e+00	-1.998983e+00
3.900588654488220e+00	-2.000000e+00	-1.997651e+00
3.910354279488220e+00	-2.000000e+00	-1.996526e+00
3.920119904488220e+00	-2.000000e+00	-1.995604e+00
3.929885529488220e+00	-2.000000e+00	-1.994878e+00
3.939651154488220e+00	-2.000000e+00	-1.994337e+00
3.944533966988220e+00	-2.000000e+00	-1.994132e+00
3.949416779488220e+00	-2.000000e+00	-1.993969e+00
3.954299591988220e+00	-2.000000e+00	-1.993846e+00
3.959182404488220e+00	-2.000000e+00	-1.993761e+00
3.964065216988220e+00	-2.000000e+00	-1.993712e+00
3.968948029488220e+00	-2.000000e+00	-1.993697e+00
3.973830841988220e+00	-2.000000e+00	-1.993713e+00
3.978713654488220e+00	-2.000000e+00	-1.993759e+00
3.983596466988220e+00	-2.000000e+00	-1.993833e+00
3.988479279488220e+00	-2.000000e+00	-1.993933e+00
3.996489808976441e+00	-2.000000e+00	-1.994141e+00
4.000000000000000e+00	-2.000000e+00	-1.994252e+00
4.000000000100000e+00	-1.600000e+00	-1.994252e+00
4.000000000300000e+00	-7.999999e-01	-1.994252e+00
4.000000000453299e+00	-1.868051e-01	-1.994252e+00
4.000000000605962e+00	4.238496e-01	-1.994252e+00
4.000000000831005e+00	1.324022e+00	-1.994252e+00
4.000000001000000e+00	2.000000e+00	-1.994252e+00
4.000000001079814e+00	2.000000e+00	-1.994252e+00
4.000000001186234e+00	2.000000e+00	-1.994252e+00
4.000000001399073e+00	2.000000e+00	-1.994252e+00
4.000000001824750e+00	2.000000e+00	-1.994252e+00
4.000000002390932e+00	2.000000e+00	-1.994252e+00
4.000000003144497e+00	2.000000e+00	-1.994252e+00
4.000000004085225e+00	2.000000e+00	-1.994252e+00
4.000000005337109e+00	2.000000e+00	-1.994252e+00
4.000000006938983e+00	2.000000e+00	-1.994254e+00
4.000000008927199e+00	2.000000e+00	-1.994259e+00
4.000000011023761e+00	2.000000e+00	-1.994272e+00
4.000000013257840e+00	2.000000e+00	-1.994298e+00
4.000000016100334e+00	2.000000e+00	-1.994353e+00
4.000000019229303e+00	2.000000e+00	-1.994448e+00
4.000000024216532e+00	2.000000e+00	-1.994673e+00
4.000000030398133e+00	2.000000e+00	-1.995049e+00
4.000000036599162e+00	2.000000e+00	-1.995514e+00
4.000000043366486e+00	2.000000e+00	-1.996081e+00
4.000000050576141e+00	2.000000e+00	-1.996691e+00
4.000000058897752e+00	2.000000e+00	-1.997329e+00
4.000000068297365e+00	2.000000e+00	-1.997899e+00
4.000000077893689e+00	2.000000e+00	-1.998265e+00
4.000000088013789e+00	2.000000e+00	-1.998386e+00
4.000000099177941e+00	2.000000e+00	-1.998228e+00
4.000000110747784e+00	2.000000e+00	-1.997794e+00
4.000000122888402e+00	2.000000e+00	-1.997119e+00
4.000000136255154e+00	2.000000e+00	-1.996227e+00
4.000000151461887e+00	2.000000e+00	-1.995167e+00
4.000000169286811e+00	2.000000e+00	-1.994017e+00
4.000000187169983e+00	2.000000e+00	-1.993078e+00
4.000000205732443e+00	2.000000e+00	-1.992406e+00
4.000000225627323e+00	2.000000e+00	-1.992036e+00
4.000000249098053e+00	2.000000e+00	-1.991984e+00
4.000000279684899e+00	2.000000e+00	-1.992289e+00
4.000000310670482e+00	2.000000e+00	-1.992782e+00
4.000000344097705e+00	2.000000e+00	-1.993320e+00
4.000000374656262e+00	2.000000e+00	-1.993704e+00
4.000000403075417e+00	2.000000e+00	-1.993947e+00
4.000000417959112e+00	2.000000e+00	-1.994028e+00
4.000000431834664e+00	2.000000e+00	-1.994075e+00
4.000000447607579e+00	2.000000e+00	-1.994110e+00
4.000000464901485e+00	2.000000e+00	-1.994133e+00
4.000000481964168e+00	2.000000e+00	-1.994145e+00
4.000000500689855e+00	2.000000e+00	-1.994153e+00
4.000000521493360e+00	2.000000e+00	-1.994160e+00
4.000000547568943e+00	2.000000e+00	-1.994169e+00
4.000000584237263e+00	2.000000e+00	-1.994184e+00
4.000000617218324e+00	2.000000e+00	-1.994200e+00
4.000000646056395e+00	2.000000e+00	-1.994213e+00
4.000000678602475e+00	2.000000e+00	-1.994226e+00
4.000000711584167e+00	2.000000e+00	-1.994236e+00
4.000000743115017e+00	2.000000e+00	-1.994242e+00
4.000000771627748e+00	2.000000e+00	-1.994245e+00
4.000000806991467e+00	2.000000e+00	-1.994247e+00
4.000000839555314e+00	2.000000e+00	-1.994248e+00
4.000000883128255e+00	2.000000e+00	-1.994249e+00
4.000000934592506e+00	2.000000e+00	-1.994250e+00
4.000001037521009e+00	2.000000e+00	-1.994251e+00
4.000001134377843e+00	2.000000e+00	-1.994252e+00
4.000001404394466e+00	2.000000e+00	-1.994252e+00
4.000832568592402e+00	2.000000e+00	-1.993863e+00
4.001663732790337e+00	2.000000e+00	-1.992816e+00
4.002494896988272e+00	2.000000e+00	-1.991111e+00
4.003326061186207e+00	2.000000e+00	-1.988747e+00
4.004157225384142e+00	2.000000e+00	-1.985725e+00
4.004988389582077e+00	2.000000e+00	-1.982045e+00
4.005819553780012e+00	2.000000e+00	-1.977707e+00
4.010702366280012e+00	2.000000e+00	-1.944042e+00
4.015585178780012e+00	2.000000e+00	-1.894954e+00
4.020467991280012e+00	2.000000e+00	-1.829846e+00
4.025350803780012e+00	2.000000e+00	-1.750045e+00
4.030233616280012e+00	2.000000e+00	-1.656870e+00
4.035116428780012e+00	2.000000e+00	-1.551619e+00
4.039999241280012e+00	2.000000e+00	-1.435569e+00
4.044882053780012e+00	2.000000e+00	-1.309970e+00
4.049764866280012e+00	2.000000e+00	-1.176039e+00
4.054647678780012e+00	2.000000e+00	-1.034959e+00
4.059530491280012e+00	2.000000e+00	-8.878713e-01
4.064413303780012e+00	2.000000e+00	-7.358762e-01
4.069296116280012e+00	2.000000e+00	-5.800288e-01
4.074178928780012e+00	2.000000e+00	-4.213361e-01
4.079061741280012e+00	2.000000e+00	-2.607561e-01
4.083944553780012e+00	2.000000e+00	-9.919563e-02
4.088827366280012e+00	2.000000e+00	6.249094e-02
4.093710178780012e+00	2.000000e+00	2.235023e-01
4.098592991280012e+00	2.000000e+00	3.830909e-01
4.103475803780012e+00	2.000000e+00	5.405632e-01
4.108358616280012e+00	2.000000e+00	6.952800e-01
4.113241428780012e+00	2.000000e+00	8.466555e-01
4.118124241280012e+00	2.000000e+00	9.941574e-01
4.123007053780012e+00	2.000000e+00	1.137306e+00
4.127889866280012e+00	2.000000e+00	1.275673e+00
4.132772678780012e+00	2.000000e+00	1.408880e+00
4.137655491280012e+00	2.000000e+00	1.536600e+00
4.142538303780012e+00	2.000000e+00	1.658550e+00
4.147421116280012e+00	2.000000e+00	1.774495e+00
4.152303928780012e+00	2.000000e+00	1.884246e+00
4.157186741280012e+00	2.000000e+00	1.987653e+00
4.162069553780012e+00	2.000000e+00	2.084609e+00
4.166952366280012e+00	2.000000e+00	2.175044e+00
4.176717991280012e+00	2.000000e+00	2.336253e+00
4.186483616280012e+00	2.000000e+00	2.471413e+00
4.196249241280012e+00	2.000000e+00	2.581137e+00
4.206014866280012e+00	2.000000e+00	2.666443e+00
4.210897678780012e+00	2.000000e+00	2.700353e+00
4.215780491280012e+00	2.000000e+00	2.728691e+00
4.220663303780012e+00	2.000000e+00	2.751669e+00
4.225546116280012e+00	2.000000e+00	2.769511e+00
4.230428928780012e+00	2.000000e+00	2.782454e+00
4.235311741280012e+00	2.000000e+00	2.790743e+00
4.240194553780012e+00	2.000000e+00	2.794630e+00
4.245077366280012e+00	2.000000e+00	2.794373e+00
4.249960178780012e+00	2.000000e+00	2.790234e+00
4.254842991280012e+00	2.000000e+00	2.782478e+00
4.259725803780012e+00	2.000000e+00	2.771372e+00
4.264608616280012e+00	2.000000e+00	2.757179e+00
4.269491428780012e+00	2.000000e+00	2.740166e+00
4.274374241280012e+00	2.000000e+00	2.720592e+00
4.279257053780012e+00	2.000000e+00	2.698714e+00
4.284139866280012e+00	2.000000e+00	2.674786e+00
4.289022678780012e+00	2.000000e+00	2.649054e+00
4.293905491280012e+00	2.000000e+00	2.621757e+00
4.298788303780012e+00	2.000000e+00	2.593128e+00
4.303671116280012e+00	2.000000e+00	2.563392e+00
4.308553928780012e+00	2.000000e+00	2.532765e+00
4.313436741280012e+00	2.000000e+00	2.501451e+00
4.318319553780012e+00	2.000000e+00	2.469649e+00
4.323202366280012e+00	2.000000e+00	2.437546e+00
4.328085178780012e+00	2.000000e+00	2.405316e+00
4.332967991280012e+00	2.000000e+00	2.373128e+00
4.337850803780012e+00	2.000000e+00	2.341136e+00
4.342733616280012e+00	2.000000e+00	2.309484e+00
4.347616428780012e+00	2.000000e+00	2.278308e+00
4.352499241280012e+00	2.000000e+00	2.247729e+00
4.357382053780012e+00	2.000000e+00	2.217860e+00
4.362264866280012e+00	2.000000e+00	2.188802e+00
4.367147678780012e+00	2.000000e+00	2.160649e+00
4.372030491280012e+00	2.000000e+00	2.133480e+00
4.376913303780012e+00	2.000000e+00	2.107367e+00
4.381796116280012e+00	2.000000e+00	2.082371e+00
4.386678928780012e+00	2.000000e+00	2.058545e+00
4.391561741280012e+00	2.000000e+00	2.035933e+00
4.396444553780012e+00	2.000000e+00	2.014568e+00
4.401327366280012e+00	2.000000e+00	1.994477e+00
4.406210178780012e+00	2.000000e+00	1.975678e+00
4.411092991280012e+00	2.000000e+00	1.958182e+00
4.420858616280012e+00	2.000000e+00	1.927109e+00
4.430624241280012e+00	2.000000e+00	1.901209e+00
4.440389866280012e+00	2.000000e+00	1.880344e+00
4.445272678780012e+00	2.000000e+00	1.871734e+00
4.450155491280012e+00	2.000000e+00	1.864296e+00
4.455038303780012e+00	2.000000e+00	1.857992e+00
4.459921116280012e+00	2.000000e+00	1.852781e+00
4.464803928780012e+00	2.000000e+00	1.848621e+00
4.469686741280012e+00	2.000000e+00	1.845466e+00
4.474569553780012e+00	2.000000e+00	1.843267e+00
4.479452366280012e+00	2.000000e+00	1.841977e+00
4.484335178780012e+00	2.000000e+00	1.841542e+00
4.489217991280012e+00	2.000000e+00	1.841913e+00
4.494100803780012e+00	2.000000e+00	1.843035e+00
4.498983616280012e+00	2.000000e+00	1.844858e+00
4.503866428780012e+00	2.000000e+00	1.847326e+00
4.508749241280012e+00	2.000000e+00	1.850389e+00
4.513632053780012e+00	2.000000e+00	1.853992e+00
4.518514866280012e+00	2.000000e+00	1.858085e+00
4.523397678780012e+00	2.000000e+00	1.862616e+00
4.528280491280012e+00	2.000000e+00	1.867537e+00
4.533163303780012e+00	2.000000e+00	1.872797e+00
4.538046116280012e+00	2.000000e+00	1.878350e+00
4.542928928780012e+00	2.000000e+00	1.884150e+00
4.547811741280012e+00	2.000000e+00	1.890153e+00
4.552694553780012e+00	2.000000e+00	1.896318e+00
4.557577366280012e+00	2.000000e+00	1.902602e+00
4.562460178780012e+00	2.000000e+00	1.908969e+00
4.567342991280012e+00	2.000000e+00	1.915382e+00
4.572225803780012e+00	2.000000e+00	1.921806e+00
4.577108616280012e+00	2.000000e+00	1.928208e+00
4.581991428780012e+00	2.000000e+00	1.934560e+00
4.586874241280012e+00	2.000000e+00	1.940833e+00
4.591757053780012e+00	2.000000e+00	1.947001e+00
4.596639866280012e+00	2.000000e+00	1.953041e+00
4.601522678780012e+00	2.000000e+00	1.958931e+00
4.606405491280012e+00	2.000000e+00	1.964651e+00
4.611288303780012e+00	2.000000e+00	1.970185e+00
4.616171116280012e+00	2.000000e+00	1.975516e+00
4.621053928780012e+00	2.000000e+00	1.980632e+00
4.625936741280012e+00	2.000000e+00	1.985520e+00
4.630819553780012e+00	2.000000e+00	1.990172e+00
4.635702366280012e+00	2.000000e+00	1.994579e+00
4.640585178780012e+00	2.000000e+00	1.998734e+00
4.645467991280012e+00	2.000000e+00	2.002635e+00
4.650350803780012e+00	2.000000e+00	2.006277e+00
4.660116428780012e+00	2.000000e+00	2.012779e+00
4.669882053780012e+00	2.000000e+00	2.018246e+00
4.679647678780012e+00	2.000000e+00	2.022699e+00
4.689413303780012e+00	2.000000e+00	2.026178e+00
4.694296116280012e+00	2.000000e+00	2.027568e+00
4.699178928780012e+00	2.000000e+00	2.028736e+00
4.704061741280012e+00	2.000000e+00	2.029688e+00
4.708944553780012e+00	2.000000e+00	2.030435e+00
4.713827366280012e+00	2.000000e+00	2.030986e+00
4.718710178780012e+00	2.000000e+00	2.031349e+00
4.723592991280012e+00	2.000000e+00	2.031537e+00
4.728475803780012e+00	2.000000e+00	2.031557e+00
4.733358616280012e+00	2.000000e+00	2.031421e+00
4.738241428780012e+00	2.000000e+00	2.031140e+00
4.743124241280012e+00	2.000000e+00	2.030723e+00
4.748007053780012e+00	2.000000e+00	2.030182e+00
4.752889866280012e+00	2.000000e+00	2.029527e+00
4.757772678780012e+00	2.000000e+00	2.028768e+00
4.762655491280012e+00	2.000000e+00	2.027916e+00
4.767538303780012e+00	2.000000e+00	2.026980e+00
4.772421116280012e+00	2.000000e+00	2.025971e+00
4.777303928780012e+00	2.000000e+00	2.024898e+00
4.782186741280012e+00	2.000000e+00	2.023770e+00
4.787069553780012e+00	2.000000e+00	2.022597e+00
4.791952366280012e+00	2.000000e+00	2.021386e+00
4.796835178780012e+00	2.000000e+00	2.020147e+00
4.801717991280012e+00	2.000000e+00	2.018887e+00
4.806600803780012e+00	2.000000e+00	2.017614e+00
4.811483616280012e+00	2.000000e+00	2.016334e+00
4.816366428780012e+00	2.000000e+00	2.015055e+00
4.821249241280012e+00	2.000000e+00	2.013782e+00
4.826132053780012e+00	2.000000e+00	2.012522e+00
4.831014866280012e+00	2.000000e+00	2.011279e+00
4.835897678780012e+00	2.000000e+00	2.010060e+00
4.840780491280012e+00	2.000000e+00	2.008868e+00
4.845663303780012e+00	2.000000e+00	2.007707e+00
4.850546116280012e+00	2.000000e+00	2.006582e+00
4.855428928780012e+00	2.000000e+00	2.005495e+00
4.860311741280012e+00	2.000000e+00	2.004449e+00
4.865194553780012e+00	2.000000e+00	2.003448e+00
4.870077366280012e+00	2.000000e+00	2.002492e+00
4.874960178780012e+00	2.000000e+00	2.001585e+00
4.879842991280012e+00	2.000000e+00	2.000727e+00
4.889608616280012e+00	2.000000e+00	1.999163e+00
4.899374241280012e+00	2.000000e+00	1.997805e+00
4.909139866280012e+00	2.000000e+00	1.996654e+00
4.918905491280012e+00	2.000000e+00	1.995707e+00
4.928671116280012e+00	2.000000e+00	1.994957e+00
4.938436741280012e+00	2.000000e+00	1.994394e+00
4.943319553780012e+00	2.000000e+00	1.994179e+00
4.948202366280012e+00	2.000000e+00	1.994006e+00
4.953085178780012e+00	2.000000e+00	1.993873e+00
4.957967991280012e+00	2.000000e+00	1.993778e+00
4.962850803780012e+00	2.000000e+00	1.993720e+00
4.967733616280012e+00	2.000000e+00	1.993697e+00
4.972616428780012e+00	2.000000e+00	1.993706e+00
4.977499241280012e+00	2.000000e+00	1.993744e+00
4.982382053780012e+00	2.000000e+00	1.993812e+00
4.987264866280012e+00	2.000000e+00	1.993905e+00
4.995117188500000e+00	2.000000e+00	1.994103e+00
5.000000000000000e+00	2.000000e+00	1.994251e+00
